kind;name;atom1_name;atom2_name;atom3_name;csd_target;csd_std;pdb_count;pdb_mean;pdb_std;pdb_3low;pdb_3high;pdb_4low;pdb_4high;
base;A/DA;C6;N1;C2;118.6;0.6;651941;118.5;0.7;114.4;121.7;109.5;125.8;
base;A/DA;N1;C2;N3;129.4;0.7;651916;129.3;0.7;126.5;133.6;118.2;137.4;
base;A/DA;C2;N3;C4;110.5;0.6;651915;110.6;0.8;104.7;113.9;99.1;121.0;
base;A/DA;N3;C4;C5;126.9;0.6;651915;126.8;0.8;123.2;131.4;117.8;138.2;
base;A/DA;C4;C5;C6;117.1;0.5;651940;117.0;0.6;114.5;120.3;112.1;124.2;
base;A/DA;C5;C6;N1;117.5;0.5;651941;117.7;0.7;113.9;121.0;109.5;125.6;
base;A/DA;N3;C4;N9;127.2;0.7;651914;127.4;0.8;123.0;131.0;115.2;136.2;
base;A/DA;C6;C5;N7;132.2;0.6;651941;132.2;0.9;126.7;135.3;119.4;139.0;
base;A/DA;C5;C4;N9;105.9;0.4;651939;105.8;0.6;103.1;108.5;100.6;111.3;
base;A/DA;C4;N9;C8;105.7;0.4;651913;105.8;0.7;102.1;109.1;98.9;115.2;
base;A/DA;N9;C8;N7;113.9;0.5;651915;113.9;0.8;110.6;118.4;105.9;122.4;
base;A/DA;C8;N7;C5;103.8;0.4;651915;103.8;0.7;98.8;106.6;93.8;109.5;
base;A/DA;N7;C5;C4;110.6;0.5;651940;110.8;0.7;108.0;114.9;104.2;119.2;
base;A/DA;N6;C6;N1;118.6;0.7;651939;118.7;1.1;113.6;124.8;108.5;131.8;
base;A/DA;N6;C6;C5;123.9;0.7;651939;123.6;1.1;117.8;128.4;112.0;133.1;
base;G/DG;C6;N1;C2;125.4;0.5;943087;125.0;0.6;121.6;127.7;117.4;131.3;
base;G/DG;N1;C2;N3;123.6;0.5;943089;124.1;0.6;121.4;127.7;118.9;131.9;
base;G/DG;C2;N3;C4;112.0;0.4;943089;111.9;0.7;108.2;114.8;102.5;118.9;
base;G/DG;N3;C4;C5;128.6;0.5;943089;128.5;0.8;125.1;132.0;120.9;138.9;
base;G/DG;C4;C5;C6;118.9;0.4;943087;119.0;0.6;116.4;122.2;113.4;125.7;
base;G/DG;C5;C6;N1;111.5;0.5;943088;111.5;0.7;108.0;114.8;102.9;118.8;
base;G/DG;N3;C4;N9;125.8;0.7;943087;126.1;1.0;122.0;130.0;112.6;133.5;
base;G/DG;C6;C5;N7;130.3;0.5;943088;130.2;0.9;125.8;133.5;120.8;136.2;
base;G/DG;C5;C4;N9;105.6;0.5;943090;105.4;0.6;102.7;108.1;100.6;110.7;
base;G/DG;C4;N9;C8;106.2;0.4;943090;106.3;0.7;103.1;109.6;99.8;112.4;
base;G/DG;N9;C8;N7;113.2;0.4;943091;113.2;0.7;110.0;116.6;107.5;121.9;
base;G/DG;C8;N7;C5;104.2;0.4;943093;104.3;0.6;100.8;107.0;93.5;110.1;
base;G/DG;N7;C5;C4;110.8;0.4;943092;110.8;0.6;108.2;113.9;105.2;118.2;
base;G/DG;O6;C6;N1;120.1;0.5;943053;120.0;1.1;115.1;125.6;110.3;132.1;
base;G/DG;O6;C6;C5;128.4;0.6;943053;128.5;1.0;123.4;132.9;118.0;138.4;
base;G/DG;N2;C2;N1;116.5;0.6;943088;116.2;1.1;110.7;120.8;102.4;125.0;
base;G/DG;N2;C2;N3;119.9;0.6;943088;119.8;1.0;114.9;124.2;109.1;132.2;
base;U/DU;C6;N1;C2;121.1;0.5;459254;120.8;1.0;116.5;125.0;112.0;128.2;
base;U/DU;N1;C2;N3;114.9;0.6;459256;115.2;0.8;111.8;119.8;108.1;124.9;
base;U/DU;C2;N3;C4;127.0;0.5;459256;126.9;0.8;122.6;130.0;118.5;134.3;
base;U/DU;N3;C4;C5;114.5;0.6;459256;114.6;0.8;110.3;118.4;104.0;121.9;
base;U/DU;C4;C5;C6;119.7;0.6;459254;119.8;0.7;116.8;124.1;113.2;128.5;
base;U/DU;C5;C6;N1;122.7;0.5;459254;122.7;0.9;118.2;126.4;113.5;130.2;
base;U/DU;O2;C2;N1;122.8;0.7;459256;123.0;1.2;117.4;128.4;112.1;132.1;
base;U/DU;O2;C2;N3;122.3;0.6;459256;121.8;1.2;115.6;126.9;110.9;130.8;
base;U/DU;O4;C4;C5;126.0;0.7;459251;126.0;1.0;121.4;131.0;117.5;135.4;
base;U/DU;O4;C4;N3;119.5;0.7;459251;119.5;1.0;114.2;124.6;109.5;130.0;
base;T/DT;C6;N1;C2;121.2;0.5;50206;121.2;0.4;119.0;123.0;103.8;124.8;
base;T/DT;N1;C2;N3;114.7;0.6;50206;114.7;0.4;113.0;119.2;111.6;123.9;
base;T/DT;C2;N3;C4;127.1;0.5;50206;127.2;0.4;122.8;129.0;119.0;130.8;
base;T/DT;N3;C4;C5;115.2;0.5;50206;115.3;0.3;113.6;118.4;111.3;122.0;
base;T/DT;C4;C5;C6;118.1;0.5;50206;118.1;0.3;116.4;120.3;105.4;123.9;
base;T/DT;C5;C6;N1;123.6;0.5;50206;123.5;0.4;120.5;125.2;117.6;146.8;
base;T/DT;O2;C2;N1;123.0;0.7;50202;123.3;0.6;120.2;126.8;116.3;131.9;
base;T/DT;O2;C2;N3;122.3;0.6;50202;122.0;0.6;117.5;124.2;112.2;126.8;
base;T/DT;O4;C4;C5;125.0;0.7;50204;123.3;1.3;119.9;127.2;117.3;130.8;
base;T/DT;O4;C4;N3;119.8;0.6;50204;121.4;1.2;117.5;124.3;114.4;126.3;
base;T/DT;C7;C5;C4;118.7;0.6;49950;119.9;0.7;116.9;123.2;114.2;125.5;
base;T/DT;C7;C5;C6;123.2;0.6;49950;122.1;0.7;118.6;124.6;115.1;127.7;
base;C/DC;C6;N1;C2;120.3;0.5;718607;120.1;0.9;116.6;124.2;112.7;128.2;
base;C/DC;N1;C2;N3;119.1;0.6;718608;119.3;0.7;116.1;123.1;112.5;127.2;
base;C/DC;C2;N3;C4;120.1;0.5;718607;119.9;0.7;116.2;122.7;112.8;127.4;
base;C/DC;N3;C4;C5;121.6;0.6;718606;121.9;0.6;119.0;125.0;114.6;127.9;
base;C/DC;C4;C5;C6;117.5;0.5;718605;117.5;0.6;114.9;120.7;112.1;123.8;
base;C/DC;C5;C6;N1;121.2;0.6;718605;121.1;0.9;117.1;124.7;113.7;127.5;
base;C/DC;O2;C2;N1;118.8;0.8;718606;119.1;1.1;113.9;124.1;109.1;130.9;
base;C/DC;O2;C2;N3;122.0;0.6;718606;121.6;1.1;116.4;126.4;110.0;130.5;
base;C/DC;N4;C4;C5;120.3;0.7;718602;120.1;0.9;115.5;124.3;111.7;129.2;
base;C/DC;N4;C4;N3;118.1;0.6;718603;118.0;0.9;113.5;122.5;109.4;126.5;
PO4;PO4==AA_0;OP1;P;OP2;117.6;1.2;272500;119.6;1.5;111.8;127.8;104.4;133.1;
PO4;PO4==AA_0;OP1;P;O3';106.2;1.1;272507;107.7;1.9;97.8;116.4;86.7;125.4;
PO4;PO4==AA_0;OP1;P;O5';110.2;1.3;272507;108.3;1.9;99.0;116.6;91.7;123.2;
PO4;PO4==AA_0;OP2;P;O3';112.2;1.0;272519;108.5;1.9;100.2;117.9;87.8;125.4;
PO4;PO4==AA_0;OP2;P;O5';109.3;0.9;272519;108.2;2.0;98.5;117.0;90.0;123.8;
PO4;PO4==AA_0;O3';P;O5';99.9;0.7;272526;103.3;1.2;97.0;108.4;86.1;113.9;
PO4;PO4==AA_0;P;O3';C3';120.8;1.1;272526;120.2;1.6;113.5;128.7;106.0;136.8;
PO4;PO4==AA_0;P;O5';C5';120.3;1.9;272526;120.9;1.0;116.0;125.3;110.2;130.3;
PO4;PO4==AA_1;OP1;P;OP2;117.6;1.2;127489;119.8;1.6;111.7;128.0;96.9;133.9;
PO4;PO4==AA_1;OP1;P;O3';109.3;0.9;127490;108.2;2.1;98.9;118.4;83.5;137.4;
PO4;PO4==AA_1;OP1;P;O5';112.2;1.0;127490;108.3;2.2;97.8;118.1;75.1;129.6;
PO4;PO4==AA_1;OP2;P;O3';110.2;1.3;127497;108.1;2.0;98.9;117.9;82.8;130.1;
PO4;PO4==AA_1;OP2;P;O5';106.2;1.1;127497;107.9;2.2;96.6;117.0;85.6;132.3;
PO4;PO4==AA_1;O3';P;O5';99.9;0.7;127498;103.2;1.2;96.6;107.4;83.1;114.9;
PO4;PO4==AA_1;P;O3';C3';120.3;1.9;127498;120.7;1.6;114.2;130.4;106.5;138.5;
PO4;PO4==AA_1;P;O5';C5';120.8;1.1;127498;120.6;1.1;114.0;125.9;108.4;132.7;
PO4;PO4==AA_2;OP1;P;OP2;117.6;1.2;81406;119.9;1.7;112.1;129.1;101.5;136.8;
PO4;PO4==AA_2;OP1;P;O3';110.2;1.3;81410;108.2;2.0;99.8;118.4;84.8;125.4;
PO4;PO4==AA_2;OP1;P;O5';106.2;1.1;81410;107.9;2.2;95.7;117.1;88.5;132.6;
PO4;PO4==AA_2;OP2;P;O3';109.3;0.9;81416;108.1;2.0;98.9;117.9;83.8;137.5;
PO4;PO4==AA_2;OP2;P;O5';112.2;1.0;81416;108.1;2.2;97.1;117.9;76.5;123.5;
PO4;PO4==AA_2;O3';P;O5';99.9;0.7;81420;103.3;1.2;96.4;107.9;83.6;114.1;
PO4;PO4==AA_2;P;O3';C3';120.3;1.9;81420;120.6;1.6;113.4;130.3;108.0;139.2;
PO4;PO4==AA_2;P;O5';C5';120.8;1.1;81420;120.6;1.1;113.6;125.4;107.4;130.5;
PO4;PO4==AA_3;OP1;P;OP2;117.6;1.2;57123;119.5;1.7;110.9;127.9;103.1;134.2;
PO4;PO4==AA_3;OP1;P;O3';112.2;1.0;57123;108.5;2.2;99.2;118.0;86.5;124.8;
PO4;PO4==AA_3;OP1;P;O5';109.3;0.9;57123;108.6;2.1;98.0;118.2;88.8;126.4;
PO4;PO4==AA_3;OP2;P;O3';106.2;1.1;57127;107.4;2.1;97.4;116.9;81.9;126.6;
PO4;PO4==AA_3;OP2;P;O5';110.2;1.3;57127;107.8;2.2;97.7;117.1;89.0;123.6;
PO4;PO4==AA_3;O3';P;O5';99.9;0.7;57127;103.9;1.4;97.7;110.4;85.1;117.8;
PO4;PO4==AA_3;P;O3';C3';120.8;1.1;57127;121.1;2.0;114.3;131.5;97.0;138.0;
PO4;PO4==AA_3;P;O5';C5';120.3;1.9;57127;120.7;1.2;113.7;125.8;107.0;130.6;
PO4;PO4==AS_0;OP1;P;OP2;119.9;1.6;1808380;119.7;1.5;111.9;127.5;103.3;133.7;
PO4;PO4==AS_0;OP1;P;O3';104.5;0.9;1808473;107.6;2.0;97.3;116.8;87.0;124.0;
PO4;PO4==AS_0;OP1;P;O5';110.3;0.8;1808473;108.4;2.0;99.0;117.2;92.1;124.2;
PO4;PO4==AS_0;OP2;P;O3';111.5;1.1;1808526;108.4;1.9;100.0;118.1;91.5;124.7;
PO4;PO4==AS_0;OP2;P;O5';105.2;0.8;1808526;108.0;2.1;98.0;117.2;90.3;124.4;
PO4;PO4==AS_0;O3';P;O5';104.2;1.5;1808621;103.6;0.9;98.9;107.3;89.3;114.7;
PO4;PO4==AS_0;P;O3';C3';121.5;3.0;1808621;120.0;1.2;112.8;126.1;105.8;133.0;
PO4;PO4==AS_0;P;O5';C5';121.6;2.8;1808621;120.5;1.0;115.3;124.5;110.2;129.5;
PO4;PO4==AS_1;OP1;P;OP2;119.9;1.6;1808380;119.7;1.5;111.9;127.5;103.3;133.7;
PO4;PO4==AS_1;OP1;P;O3';105.2;0.8;1808473;107.6;2.0;97.3;116.8;87.0;124.0;
PO4;PO4==AS_1;OP1;P;O5';111.5;1.1;1808473;108.4;2.0;99.0;117.2;92.1;124.2;
PO4;PO4==AS_1;OP2;P;O3';110.3;0.8;1808526;108.4;1.9;100.0;118.1;91.5;124.7;
PO4;PO4==AS_1;OP2;P;O5';104.5;0.9;1808526;108.0;2.1;98.0;117.2;90.3;124.4;
PO4;PO4==AS_1;O3';P;O5';104.2;1.5;1808621;103.6;0.9;98.9;107.3;89.3;114.7;
PO4;PO4==AS_1;P;O3';C3';121.6;2.8;1808621;120.0;1.2;112.8;126.1;105.8;133.0;
PO4;PO4==AS_1;P;O5';C5';121.5;3.0;1808621;120.5;1.0;115.3;124.5;110.2;129.5;
PO4;PO4==AS_2;OP1;P;OP2;119.9;1.6;70382;119.8;1.8;111.4;128.6;104.8;133.9;
PO4;PO4==AS_2;OP1;P;O3';110.3;0.8;70384;108.7;2.3;99.8;119.4;89.0;125.0;
PO4;PO4==AS_2;OP1;P;O5';104.5;0.9;70384;108.0;2.4;95.7;117.4;87.5;125.1;
PO4;PO4==AS_2;OP2;P;O3';105.2;0.8;70388;107.1;2.2;96.2;116.6;87.4;123.7;
PO4;PO4==AS_2;OP2;P;O5';111.5;1.1;70388;108.1;2.3;97.3;117.8;88.6;125.6;
PO4;PO4==AS_2;O3';P;O5';104.2;1.5;70390;103.9;1.1;99.3;109.1;85.7;118.6;
PO4;PO4==AS_2;P;O3';C3';121.6;2.8;70390;120.8;1.5;115.1;129.8;106.5;138.8;
PO4;PO4==AS_2;P;O5';C5';121.5;3.0;70390;120.8;1.0;115.6;125.3;110.4;130.3;
PO4;PO4==AS_3;OP1;P;OP2;119.9;1.6;70382;119.8;1.8;111.4;128.6;104.8;133.9;
PO4;PO4==AS_3;OP1;P;O3';111.5;1.1;70384;108.7;2.3;99.8;119.4;89.0;125.0;
PO4;PO4==AS_3;OP1;P;O5';105.2;0.8;70384;108.0;2.4;95.7;117.4;87.5;125.1;
PO4;PO4==AS_3;OP2;P;O3';104.5;0.9;70388;107.1;2.2;96.2;116.6;87.4;123.7;
PO4;PO4==AS_3;OP2;P;O5';110.3;0.8;70388;108.1;2.3;97.3;117.8;88.6;125.6;
PO4;PO4==AS_3;O3';P;O5';104.2;1.5;70390;103.9;1.1;99.3;109.1;85.7;118.6;
PO4;PO4==AS_3;P;O3';C3';121.5;3.0;70390;120.8;1.5;115.1;129.8;106.5;138.8;
PO4;PO4==AS_3;P;O5';C5';121.6;2.8;70390;120.8;1.0;115.6;125.3;110.4;130.3;
PO4;other;OP1;P;OP2;119.6;1.5;2812583;119.7;1.6;111.7;127.7;102.8;134.2;
PO4;other;OP1;P;O3';107.7;3.2;2787213;107.7;2.0;97.6;117.3;82.0;125.6;
PO4;other;OP1;P;O5';108.1;2.9;2812541;108.3;2.0;98.5;117.3;89.8;125.4;
PO4;other;OP2;P;O3';108.3;3.2;2787311;108.3;2.0;99.5;118.1;86.1;127.9;
PO4;other;OP2;P;O5';108.3;2.7;2812640;108.0;2.1;97.9;117.2;88.8;124.9;
PO4;other;O3';P;O5';104.0;1.9;2787270;103.6;1.1;98.1;108.2;85.7;117.0;
PO4;other;P;O3';C3';119.7;1.2;2787070;120.2;1.4;113.0;128.1;104.4;137.8;
PO4;other;P;O5';C5';120.9;1.6;2812124;120.6;1.0;115.1;125.1;109.2;130.8;
sugar_basic;sugar_basic==A_G;C1';C2';C3';101.4;1.1;1494011;101.4;0.8;98.5;105.4;94.9;106.8;
sugar_basic;sugar_basic==A_G;C2';C3';C4';102.6;0.8;1494009;102.5;0.8;99.0;106.2;95.9;108.3;
sugar_basic;sugar_basic==A_G;C3';C4';O4';105.6;1.1;1494010;104.3;1.0;101.2;107.6;97.6;109.1;
sugar_basic;sugar_basic==A_G;C1';O4';C4';109.7;0.9;1494017;109.8;0.5;107.0;111.8;101.0;112.8;
sugar_basic;sugar_basic==A_G;C2';C1';O4';106.4;1.0;1494017;107.3;0.8;103.6;109.5;100.3;111.3;
sugar_basic;sugar_basic==A_G;C1';C2';O2';111.2;2.7;1493809;109.0;1.5;104.4;115.3;96.8;120.6;
sugar_basic;sugar_basic==A_G;C3';C2';O2';113.0;2.5;1493802;111.4;1.7;106.4;118.2;101.4;123.9;
sugar_basic;sugar_basic==A_G;C2';C3';O3';111.1;2.8;1493985;112.9;1.9;105.0;119.7;97.6;129.5;
sugar_basic;sugar_basic==A_G;C4';C3';O3';110.3;2.4;1493984;112.1;1.8;104.6;117.8;97.9;124.3;
sugar_basic;sugar_basic==A_G;C3';C4';C5';115.6;1.3;1493983;115.8;1.1;110.3;120.1;105.5;124.7;
sugar_basic;sugar_basic==A_G;C5';C4';O4';108.9;1.1;1493989;109.7;0.9;105.5;113.3;102.3;116.8;
sugar_basic;sugar_basic==A_G;N9;C1';O4';108.2;1.0;1493930;108.5;1.1;104.2;113.7;101.2;118.5;
sugar_basic;sugar_basic==A_G;N9;C1';C2';113.9;1.4;1493928;112.5;1.7;107.0;119.9;103.0;126.2;
sugar_basic;sugar_basic==A_G;C4';C5';O5';111.6;1.9;1493962;111.4;1.1;107.0;115.4;103.7;118.5;
sugar_basic;sugar_basic==A_G;C1';N9;C4;126.8;1.8;1493908;126.7;2.0;119.3;135.0;112.9;142.9;
sugar_basic;sugar_basic==A_G;C1';N9;C8;127.1;1.8;1493885;127.1;1.9;119.4;134.0;112.4;142.1;
sugar_basic;sugar_basic==U_T_C;C1';C2';C3';101.2;0.8;1127585;101.4;0.7;98.8;105.2;96.1;106.6;
sugar_basic;sugar_basic==U_T_C;C2';C3';C4';102.2;1.0;1127578;102.5;0.8;99.2;106.0;96.1;107.8;
sugar_basic;sugar_basic==U_T_C;C3';C4';O4';104.9;1.3;1127579;104.2;1.0;101.3;107.5;98.0;108.7;
sugar_basic;sugar_basic==U_T_C;C1';O4';C4';109.8;0.7;1127580;109.8;0.4;107.4;111.6;103.8;112.7;
sugar_basic;sugar_basic==U_T_C;C2';C1';O4';106.6;0.9;1127585;107.4;0.8;104.0;109.3;101.3;110.8;
sugar_basic;sugar_basic==U_T_C;C1';C2';O2';110.4;2.7;1127522;108.9;1.4;104.4;114.9;97.3;119.8;
sugar_basic;sugar_basic==U_T_C;C3';C2';O2';111.9;2.9;1127522;111.3;1.6;106.5;118.3;102.0;123.2;
sugar_basic;sugar_basic==U_T_C;C2';C3';O3';111.3;3.3;1127567;113.0;1.8;105.5;119.1;99.5;128.0;
sugar_basic;sugar_basic==U_T_C;C4';C3';O3';111.7;2.3;1127572;112.4;1.7;105.2;117.7;99.4;124.1;
sugar_basic;sugar_basic==U_T_C;C3';C4';C5';116.0;1.4;1127568;115.8;1.0;110.4;119.8;104.4;124.0;
sugar_basic;sugar_basic==U_T_C;C5';C4';O4';109.6;0.9;1127558;109.8;0.8;105.8;113.0;102.2;116.6;
sugar_basic;sugar_basic==U_T_C;N1;C1';O4';108.5;0.8;1127447;108.8;1.0;104.8;113.5;100.7;117.8;
sugar_basic;sugar_basic==U_T_C;N1;C1';C2';112.9;1.3;1127446;112.6;1.5;106.1;119.7;96.1;125.5;
sugar_basic;sugar_basic==U_T_C;C4';C5';O5';110.7;2.0;1127493;111.4;1.0;107.2;115.3;104.1;118.1;
sugar_basic;sugar_basic==U_T_C;C1';N1;C2;117.5;1.5;1127454;118.5;2.0;111.3;127.1;105.0;132.0;
sugar_basic;sugar_basic==U_T_C;C1';N1;C6;121.3;1.5;1127451;121.1;1.7;113.8;127.5;108.4;133.0;
sugar_basic;sugar_basic==DA_DG;C1';C2';C3';102.4;1.4;101012;101.9;1.6;95.9;106.6;91.2;109.8;
sugar_basic;sugar_basic==DA_DG;C2';C3';C4';102.9;1.1;101005;103.3;1.1;98.2;106.8;93.4;110.3;
sugar_basic;sugar_basic==DA_DG;C3';C4';O4';105.6;1.2;101006;105.7;0.9;100.7;108.6;97.4;113.1;
sugar_basic;sugar_basic==DA_DG;C1';O4';C4';109.1;1.5;101024;109.4;1.3;103.2;112.7;96.6;115.0;
sugar_basic;sugar_basic==DA_DG;C2';C1';O4';106.0;1.0;101019;106.0;1.2;101.4;109.6;97.2;112.3;
sugar_basic;sugar_basic==DA_DG;C2';C3';O3';110.6;2.5;100887;111.8;2.0;101.5;121.4;93.5;128.0;
sugar_basic;sugar_basic==DA_DG;C4';C3';O3';109.6;1.8;100881;109.2;2.0;100.5;118.8;92.2;126.3;
sugar_basic;sugar_basic==DA_DG;C3';C4';C5';114.7;1.3;100922;114.9;1.3;108.1;120.7;98.5;127.3;
sugar_basic;sugar_basic==DA_DG;C5';C4';O4';108.9;1.2;100940;109.7;1.1;103.9;116.3;99.8;121.2;
sugar_basic;sugar_basic==DA_DG;N9;C1';O4';107.9;1.1;101005;108.3;1.4;101.3;115.3;95.0;122.6;
sugar_basic;sugar_basic==DA_DG;N9;C1';C2';115.0;1.0;100989;114.5;1.7;106.7;121.1;98.1;126.9;
sugar_basic;sugar_basic==DA_DG;C4';C5';O5';111.0;2.2;100772;110.5;1.3;104.1;116.4;98.5;124.8;
sugar_basic;sugar_basic==DA_DG;C1';N9;C4;126.9;1.9;100988;126.5;1.0;121.8;130.4;116.1;137.2;
sugar_basic;sugar_basic==DA_DG;C1';N9;C8;126.8;1.9;100988;127.4;0.9;123.7;132.0;116.5;136.6;
sugar_basic;sugar_basic==DU_DT_DC;C1';C2';C3';102.6;1.1;100641;102.1;1.7;96.2;106.8;92.5;108.4;
sugar_basic;sugar_basic==DU_DT_DC;C2';C3';C4';102.9;1.0;100642;103.4;1.2;98.2;107.1;94.6;109.4;
sugar_basic;sugar_basic==DU_DT_DC;C3';C4';O4';105.8;0.9;100645;105.7;1.0;100.5;108.5;95.2;110.4;
sugar_basic;sugar_basic==DU_DT_DC;C1';O4';C4';110.0;0.7;100654;109.0;1.4;102.9;112.4;97.9;115.1;
sugar_basic;sugar_basic==DU_DT_DC;C2';C1';O4';106.3;0.8;100651;105.8;1.2;101.0;109.6;96.9;111.6;
sugar_basic;sugar_basic==DU_DT_DC;C2';C3';O3';110.1;2.6;100512;111.8;1.9;101.8;121.0;92.9;127.5;
sugar_basic;sugar_basic==DU_DT_DC;C4';C3';O3';110.2;2.1;100514;109.3;1.9;100.9;118.7;95.5;127.9;
sugar_basic;sugar_basic==DU_DT_DC;C3';C4';C5';115.0;1.4;100549;114.8;1.3;108.3;120.9;102.5;126.4;
sugar_basic;sugar_basic==DU_DT_DC;C5';C4';O4';109.6;1.1;100556;109.7;1.2;104.1;115.7;98.6;122.2;
sugar_basic;sugar_basic==DU_DT_DC;N1;C1';O4';107.9;0.7;100546;108.5;1.4;101.6;114.7;94.6;120.0;
sugar_basic;sugar_basic==DU_DT_DC;N1;C1';C2';113.9;1.1;100535;114.7;1.8;107.3;121.8;101.6;130.5;
sugar_basic;sugar_basic==DU_DT_DC;C4';C5';O5';110.2;1.9;100398;110.6;1.3;104.6;116.9;99.1;123.8;
sugar_basic;sugar_basic==DU_DT_DC;C1';N1;C2;118.1;1.5;100521;119.0;1.0;114.9;123.2;108.6;130.3;
sugar_basic;sugar_basic==DU_DT_DC;C1';N1;C6;120.5;1.3;100521;120.1;0.9;116.1;124.0;108.7;133.5;
sugar_pucker;pucker==A_G_C2p_endo;C1';C2';C3';101.2;1.0;211232;101.4;1.0;97.7;105.3;93.5;106.7;
