kind;name;atom1_name;atom2_name;csd_target;csd_std;pdb_count;pdb_mean;pdb_std;pdb_3low;pdb_3high;pdb_4low;pdb_4high;
base;A/DA;N1;C2;1.339;0.007;651941;1.338;0.006;1.308;1.367;1.279;1.406;
base;A/DA;C2;N3;1.330;0.007;651916;1.331;0.006;1.302;1.355;1.276;1.405;
base;A/DA;N3;C4;1.346;0.006;651915;1.343;0.007;1.301;1.371;1.266;1.406;
base;A/DA;C4;C5;1.382;0.008;651938;1.382;0.007;1.345;1.413;1.312;1.457;
base;A/DA;C5;C6;1.406;0.008;651941;1.404;0.010;1.352;1.437;1.288;1.476;
base;A/DA;C6;N1;1.353;0.007;651940;1.349;0.007;1.311;1.377;1.277;1.409;
base;A/DA;C5;N7;1.388;0.007;651941;1.385;0.007;1.349;1.411;1.317;1.501;
base;A/DA;N7;C8;1.311;0.007;651916;1.310;0.005;1.286;1.332;1.267;1.378;
base;A/DA;C8;N9;1.370;0.008;651915;1.371;0.007;1.335;1.403;1.297;1.451;
base;A/DA;N9;C4;1.374;0.007;651939;1.373;0.009;1.323;1.406;1.276;1.448;
base;A/DA;C6;N6;1.334;0.007;651939;1.334;0.006;1.301;1.360;1.272;1.483;
base;G/DG;N1;C2;1.372;0.006;943090;1.372;0.007;1.335;1.399;1.304;1.433;
base;G/DG;C2;N3;1.327;0.005;943089;1.322;0.007;1.288;1.352;1.260;1.389;
base;G/DG;N3;C4;1.352;0.006;943089;1.349;0.007;1.312;1.376;1.280;1.402;
base;G/DG;C4;C5;1.379;0.006;943092;1.377;0.007;1.343;1.403;1.316;1.444;
base;G/DG;C5;C6;1.418;0.008;943088;1.417;0.009;1.374;1.450;1.334;1.486;
base;G/DG;C6;N1;1.392;0.006;943088;1.390;0.007;1.354;1.418;1.316;1.449;
base;G/DG;C5;N7;1.388;0.006;943093;1.387;0.006;1.355;1.411;1.325;1.445;
base;G/DG;N7;C8;1.308;0.006;943093;1.304;0.005;1.280;1.326;1.258;1.385;
base;G/DG;C8;N9;1.375;0.006;943091;1.372;0.007;1.338;1.398;1.306;1.443;
base;G/DG;N9;C4;1.374;0.006;943090;1.374;0.008;1.335;1.407;1.288;1.437;
base;G/DG;C6;O6;1.238;0.007;943053;1.237;0.007;1.205;1.270;1.178;1.322;
base;G/DG;C2;N2;1.338;0.007;943088;1.339;0.006;1.309;1.364;1.281;1.395;
base;U/DU;N1;C2;1.381;0.009;459255;1.381;0.010;1.334;1.424;1.293;1.474;
base;U/DU;C2;N3;1.373;0.008;459255;1.372;0.008;1.333;1.405;1.300;1.455;
base;U/DU;N3;C4;1.381;0.008;459255;1.378;0.008;1.336;1.411;1.302;1.454;
base;U/DU;C4;C5;1.432;0.008;459255;1.431;0.008;1.394;1.461;1.365;1.506;
base;U/DU;C5;C6;1.337;0.008;459253;1.336;0.006;1.307;1.359;1.282;1.490;
base;U/DU;C6;N1;1.374;0.008;459253;1.374;0.008;1.332;1.404;1.292;1.444;
base;U/DU;C2;O2;1.219;0.008;459256;1.218;0.007;1.179;1.249;1.147;1.282;
base;U/DU;C4;O4;1.231;0.008;459252;1.231;0.007;1.196;1.266;1.172;1.337;
base;T/DT;N1;C2;1.376;0.008;50206;1.378;0.007;1.351;1.420;1.333;1.485;
base;T/DT;C2;N3;1.372;0.007;50206;1.371;0.005;1.340;1.393;1.307;1.463;
base;T/DT;N3;C4;1.382;0.008;50206;1.382;0.005;1.348;1.405;1.314;1.434;
base;T/DT;C4;C5;1.446;0.008;50206;1.445;0.006;1.417;1.482;1.394;1.525;
base;T/DT;C5;C6;1.340;0.007;50206;1.342;0.005;1.319;1.374;1.278;1.462;
base;T/DT;C6;N1;1.381;0.007;50206;1.381;0.005;1.353;1.407;1.289;1.449;
base;T/DT;C2;O2;1.222;0.008;50202;1.219;0.005;1.192;1.248;1.158;1.274;
base;T/DT;C4;O4;1.229;0.008;50204;1.228;0.005;1.203;1.254;1.170;1.298;
base;T/DT;C7;C5;1.498;0.006;49950;1.499;0.005;1.472;1.525;1.447;1.586;
base;C/DC;N1;C2;1.395;0.009;718608;1.398;0.009;1.355;1.435;1.316;1.483;
base;C/DC;C2;N3;1.353;0.007;718608;1.353;0.007;1.321;1.381;1.290;1.413;
base;C/DC;N3;C4;1.337;0.008;718607;1.333;0.007;1.296;1.359;1.263;1.392;
base;C/DC;C4;C5;1.424;0.010;718606;1.423;0.007;1.389;1.449;1.364;1.480;
base;C/DC;C5;C6;1.338;0.008;718605;1.338;0.005;1.311;1.357;1.291;1.386;
base;C/DC;C6;N1;1.365;0.007;718607;1.366;0.007;1.328;1.391;1.294;1.418;
base;C/DC;C2;O2;1.240;0.008;718606;1.239;0.006;1.206;1.269;1.179;1.297;
base;C/DC;C4;N4;1.330;0.008;718603;1.334;0.006;1.301;1.357;1.270;1.384;
PO4;PO4==AA_0;OP1;P;1.487;0.01;272507;1.485;0.007;1.448;1.519;1.381;1.557;
PO4;PO4==AA_0;OP2;P;1.483;0.01;272519;1.486;0.008;1.444;1.524;1.359;1.566;
PO4;PO4==AA_0;O3';P;1.580;0.010;272526;1.605;0.008;1.561;1.640;1.491;1.682;
PO4;PO4==AA_0;O5';P;1.603;0.011;272526;1.591;0.007;1.558;1.621;1.533;1.656;
PO4;PO4==AA_0;O3';C3';1.422;0.010;272526;1.418;0.010;1.382;1.469;1.346;1.522;
PO4;PO4==AA_0;O5';C5';1.428;0.013;272526;1.418;0.009;1.370;1.456;1.284;1.499;
PO4;PO4==AA_1;OP1;P;1.483;0.010;127490;1.484;0.008;1.436;1.527;1.377;1.568;
PO4;PO4==AA_1;OP2;P;1.487;0.010;127497;1.485;0.008;1.439;1.529;1.386;1.586;
PO4;PO4==AA_1;O3';P;1.603;0.011;127498;1.604;0.010;1.548;1.641;1.479;1.682;
PO4;PO4==AA_1;O5';P;1.580;0.010;127498;1.592;0.008;1.557;1.624;1.528;1.675;
PO4;PO4==AA_1;O3';C3';1.422;0.010;127498;1.420;0.011;1.366;1.465;1.330;1.522;
PO4;PO4==AA_1;O5';C5';1.428;0.013;127498;1.422;0.009;1.380;1.462;1.340;1.502;
PO4;PO4==AA_2;OP1;P;1.487;0.010;81410;1.485;0.008;1.440;1.525;1.376;1.570;
PO4;PO4==AA_2;OP2;P;1.483;0.010;81416;1.485;0.009;1.435;1.530;1.372;1.569;
PO4;PO4==AA_2;O3';P;1.603;0.011;81419;1.605;0.009;1.557;1.642;1.505;1.679;
PO4;PO4==AA_2;O5';P;1.580;0.010;81420;1.591;0.008;1.552;1.624;1.521;1.655;
PO4;PO4==AA_2;O3';C3';1.422;0.010;81420;1.420;0.010;1.377;1.464;1.315;1.495;
PO4;PO4==AA_2;O5';C5';1.428;0.013;81420;1.420;0.009;1.354;1.459;1.259;1.517;
PO4;PO4==AA_3;OP1;P;1.483;0.010;57123;1.485;0.009;1.439;1.526;1.328;1.604;
PO4;PO4==AA_3;OP2;P;1.487;0.010;57127;1.485;0.008;1.438;1.527;1.342;1.591;
PO4;PO4==AA_3;O3';P;1.580;0.010;57125;1.606;0.010;1.554;1.648;1.486;1.725;
PO4;PO4==AA_3;O5';P;1.603;0.011;57127;1.592;0.008;1.557;1.623;1.524;1.655;
PO4;PO4==AA_3;O3';C3';1.422;0.010;57127;1.423;0.012;1.382;1.489;1.340;1.519;
PO4;PO4==AA_3;O5';C5';1.428;0.013;57127;1.421;0.008;1.384;1.460;1.338;1.488;
PO4;PO4==AS_0;OP1;P;1.484;0.012;1808473;1.485;0.007;1.442;1.520;1.392;1.597;
PO4;PO4==AS_0;OP2;P;1.478;0.010;1808526;1.485;0.008;1.441;1.522;1.382;1.605;
PO4;PO4==AS_0;O3';P;1.599;0.016;1808621;1.604;0.008;1.560;1.635;1.498;1.676;
PO4;PO4==AS_0;O5';P;1.601;0.016;1808621;1.592;0.007;1.561;1.619;1.537;1.646;
PO4;PO4==AS_0;O3';C3';1.438;0.007;1808621;1.415;0.008;1.379;1.454;1.345;1.495;
PO4;PO4==AS_0;O5';C5';1.437;0.017;1808621;1.419;0.007;1.386;1.455;1.345;1.486;
PO4;PO4==AS_1;OP1;P;1.478;0.010;1808473;1.485;0.007;1.442;1.520;1.392;1.597;
PO4;PO4==AS_1;OP2;P;1.484;0.012;1808526;1.485;0.008;1.441;1.522;1.382;1.605;
PO4;PO4==AS_1;O3';P;1.601;0.016;1808621;1.604;0.008;1.560;1.635;1.498;1.676;
PO4;PO4==AS_1;O5';P;1.599;0.016;1808621;1.592;0.007;1.561;1.619;1.537;1.646;
PO4;PO4==AS_1;O3';C3';1.438;0.007;1808621;1.415;0.008;1.379;1.454;1.345;1.495;
PO4;PO4==AS_1;O5';C5';1.437;0.017;1808621;1.419;0.007;1.386;1.455;1.345;1.486;
PO4;PO4==AS_2;OP1;P;1.484;0.012;70384;1.485;0.009;1.433;1.528;1.350;1.579;
PO4;PO4==AS_2;OP2;P;1.478;0.010;70388;1.484;0.009;1.436;1.525;1.348;1.578;
PO4;PO4==AS_2;O3';P;1.601;0.016;70389;1.606;0.009;1.560;1.641;1.471;1.694;
PO4;PO4==AS_2;O5';P;1.599;0.016;70390;1.592;0.008;1.556;1.625;1.538;1.674;
PO4;PO4==AS_2;O3';C3';1.438;0.007;70390;1.424;0.010;1.383;1.476;1.354;1.507;
PO4;PO4==AS_2;O5';C5';1.437;0.017;70390;1.421;0.008;1.379;1.459;1.331;1.502;
PO4;PO4==AS_3;OP1;P;1.478;0.010;70384;1.485;0.009;1.433;1.528;1.350;1.579;
PO4;PO4==AS_3;OP2;P;1.484;0.012;70388;1.484;0.009;1.436;1.525;1.348;1.578;
PO4;PO4==AS_3;O3';P;1.599;0.016;70389;1.606;0.009;1.560;1.641;1.471;1.694;
PO4;PO4==AS_3;O5';P;1.601;0.016;70390;1.592;0.008;1.556;1.625;1.538;1.674;
PO4;PO4==AS_3;O3';C3';1.438;0.007;70390;1.424;0.010;1.383;1.476;1.354;1.507;
PO4;PO4==AS_3;O5';C5';1.437;0.017;70390;1.421;0.008;1.379;1.459;1.331;1.502;
PO4;other==A_G;OP1;P;1.485;0.017;1492318;1.485;0.008;1.443;1.522;1.378;1.599;
PO4;other==A_G;OP2;P;1.485;0.017;1492363;1.485;0.008;1.442;1.524;1.374;1.606;
PO4;other==A_G;O3';P;1.607;0.012;1479008;1.605;0.008;1.564;1.638;1.495;1.686;
PO4;other==A_G;O5';P;1.593;0.010;1492383;1.592;0.007;1.559;1.620;1.535;1.654;
PO4;other==A_G;O3';C3';1.420;0.009;1493987;1.417;0.009;1.382;1.460;1.355;1.499;
PO4;other==A_G;O5';C5';1.426;0.014;1493976;1.420;0.007;1.387;1.455;1.346;1.484;
PO4;other==DA_DG;OP1;P;1.485;0.017;97138;1.482;0.008;1.426;1.527;1.385;1.578;
PO4;other==DA_DG;OP2;P;1.485;0.017;97157;1.483;0.009;1.424;1.532;1.363;1.586;
PO4;other==DA_DG;O3';P;1.607;0.012;94948;1.603;0.013;1.520;1.655;1.384;1.747;
PO4;other==DA_DG;O5';P;1.593;0.010;97146;1.596;0.009;1.557;1.634;1.448;1.719;
PO4;other==DA_DG;O3';C3';1.427;0.011;100888;1.423;0.015;1.356;1.489;1.308;1.568;
PO4;other==DA_DG;O5';C5';1.424;0.011;100790;1.424;0.015;1.343;1.476;1.257;1.538;
PO4;other==U_T_C;OP1;P;1.485;0.017;1126572;1.485;0.007;1.444;1.521;1.380;1.569;
PO4;other==U_T_C;OP2;P;1.485;0.017;1126601;1.485;0.008;1.442;1.521;1.374;1.565;
PO4;other==U_T_C;O3';P;1.607;0.012;1118723;1.605;0.008;1.564;1.638;1.496;1.683;
PO4;other==U_T_C;O5';P;1.593;0.010;1126582;1.592;0.007;1.560;1.619;1.537;1.648;
PO4;other==U_T_C;O3';C3';1.420;0.011;1127583;1.416;0.009;1.381;1.457;1.350;1.497;
PO4;other==U_T_C;O5';C5';1.429;0.012;1127502;1.419;0.007;1.388;1.454;1.343;1.481;
PO4;other==DU_DT_DC;OP1;P;1.485;0.017;96681;1.482;0.008;1.425;1.530;1.380;1.604;
PO4;other==DU_DT_DC;OP2;P;1.485;0.017;96687;1.483;0.009;1.423;1.534;1.364;1.612;
PO4;other==DU_DT_DC;O3';P;1.607;0.012;94757;1.604;0.012;1.524;1.652;1.431;1.715;
PO4;other==DU_DT_DC;O5';P;1.593;0.010;96663;1.596;0.008;1.558;1.636;1.502;1.688;
PO4;other==DU_DT_DC;O3';C3';1.430;0.015;100519;1.423;0.014;1.358;1.487;1.305;1.544;
PO4;other==DU_DT_DC;O5';C5';1.425;0.014;100418;1.423;0.015;1.345;1.478;1.256;1.535;
sugar_basic;sugar_basic==A_G;C1';C2';1.530;0.011;1494018;1.527;0.006;1.499;1.546;1.476;1.564;
sugar_basic;sugar_basic==A_G;C2';C3';1.528;0.009;1494012;1.522;0.006;1.494;1.547;1.464;1.568;
sugar_basic;sugar_basic==A_G;C3';C4';1.525;0.008;1494012;1.519;0.007;1.489;1.544;1.467;1.564;
sugar_basic;sugar_basic==A_G;C4';O4';1.450;0.009;1494018;1.450;0.005;1.424;1.468;1.405;1.494;
sugar_basic;sugar_basic==A_G;C1';O4';1.413;0.008;1494020;1.412;0.006;1.386;1.433;1.366;1.472;
sugar_basic;sugar_basic==A_G;C4';C5';1.508;0.010;1493990;1.507;0.007;1.477;1.532;1.458;1.560;
sugar_basic;sugar_basic==A_G;C2';O2';1.412;0.009;1493809;1.417;0.005;1.393;1.434;1.375;1.464;
sugar_basic;sugar_basic==A_G;C1';N9;1.460;0.012;1493933;1.471;0.008;1.438;1.497;1.393;1.525;
sugar_basic;sugar_basic==U_T_C;C1';C2';1.532;0.009;1127586;1.528;0.005;1.501;1.546;1.481;1.564;
sugar_basic;sugar_basic==U_T_C;C2';C3';1.526;0.009;1127585;1.522;0.006;1.494;1.546;1.472;1.566;
sugar_basic;sugar_basic==U_T_C;C3';C4';1.523;0.011;1127590;1.519;0.007;1.490;1.543;1.464;1.566;
sugar_basic;sugar_basic==U_T_C;C4';O4';1.450;0.008;1127581;1.450;0.005;1.424;1.468;1.403;1.484;
sugar_basic;sugar_basic==U_T_C;C1';O4';1.411;0.008;1127587;1.412;0.005;1.387;1.434;1.373;1.451;
sugar_basic;sugar_basic==U_T_C;C4';C5';1.507;0.008;1127572;1.507;0.007;1.477;1.531;1.457;1.558;
sugar_basic;sugar_basic==U_T_C;C2';O2';1.412;0.009;1127523;1.417;0.005;1.395;1.434;1.377;1.455;
sugar_basic;sugar_basic==U_T_C;C1';N1;1.480;0.013;1127476;1.479;0.011;1.439;1.549;1.416;1.587;
sugar_basic;sugar_basic==DA_DG;C1';C2';1.520;0.010;101019;1.522;0.007;1.491;1.553;1.459;1.589;
sugar_basic;sugar_basic==DA_DG;C2';C3';1.521;0.010;101013;1.526;0.008;1.495;1.557;1.446;1.606;
sugar_basic;sugar_basic==DA_DG;C3';C4';1.528;0.009;101006;1.526;0.007;1.492;1.555;1.462;1.577;
sugar_basic;sugar_basic==DA_DG;C4';O4';1.444;0.008;101026;1.449;0.007;1.418;1.477;1.388;1.521;
sugar_basic;sugar_basic==DA_DG;C1';O4';1.422;0.011;101035;1.414;0.009;1.382;1.456;1.352;1.487;
sugar_basic;sugar_basic==DA_DG;C4';C5';1.509;0.008;100940;1.515;0.007;1.483;1.545;1.434;1.581;
sugar_basic;sugar_basic==DA_DG;C1';N9;1.456;0.009;101009;1.461;0.007;1.426;1.493;1.389;1.528;
sugar_basic;sugar_basic==DU_DT_DC;C1';C2';1.519;0.010;100654;1.522;0.008;1.491;1.554;1.464;1.625;
sugar_basic;sugar_basic==DU_DT_DC;C2';C3';1.518;0.010;100645;1.527;0.009;1.494;1.559;1.226;1.609;
sugar_basic;sugar_basic==DU_DT_DC;C3';C4';1.525;0.011;100648;1.527;0.008;1.492;1.557;1.464;1.644;
sugar_basic;sugar_basic==DU_DT_DC;C4';O4';1.446;0.010;100659;1.447;0.007;1.415;1.477;1.288;1.522;
sugar_basic;sugar_basic==DU_DT_DC;C1';O4';1.417;0.011;100665;1.412;0.009;1.380;1.454;1.286;1.508;
sugar_basic;sugar_basic==DU_DT_DC;C4';C5';1.511;0.011;100565;1.514;0.007;1.482;1.545;1.415;1.583;
sugar_basic;sugar_basic==DU_DT_DC;C1';N1;1.476;0.014;100552;1.488;0.017;1.429;1.558;1.345;1.623;
sugar_pucker;pucker==A_G_C2p_endo;C1';C2';1.528;0.010;211232;1.524;0.006;1.494;1.545;1.470;1.569;
sugar_pucker;pucker==A_G_C2p_endo;C2';C3';1.528;0.009;211232;1.524;0.006;1.497;1.549;1.431;1.567;
sugar_pucker;pucker==A_G_C2p_endo;C3';C4';1.526;0.008;211232;1.526;0.007;1.495;1.551;1.465;1.572;
sugar_pucker;pucker==A_G_C2p_endo;C4';O4';1.453;0.008;211232;1.453;0.006;1.427;1.473;1.405;1.543;
sugar_pucker;pucker==A_G_C2p_endo;C1';O4';1.413;0.008;211232;1.412;0.006;1.385;1.431;1.360;1.515;
sugar_pucker;pucker==A_G_C2p_endo;C4';C5';1.510;0.010;211228;1.507;0.008;1.474;1.535;1.449;1.563;
sugar_pucker;pucker==A_G_C2p_endo;C2';O2';1.410;0.009;211143;1.411;0.004;1.388;1.430;1.360;1.469;
sugar_pucker;pucker==A_G_C2p_endo;C1';N9;1.457;0.011;211220;1.463;0.007;1.431;1.489;1.385;1.514;
sugar_pucker;pucker==A_G_C3p_endo;C1';C2';1.533;0.012;1212816;1.527;0.005;1.502;1.545;1.482;1.561;
sugar_pucker;pucker==A_G_C3p_endo;C2';C3';1.529;0.010;1212816;1.521;0.006;1.494;1.540;1.471;1.555;
sugar_pucker;pucker==A_G_C3p_endo;C3';C4';1.522;0.008;1212816;1.518;0.006;1.489;1.538;1.472;1.552;
sugar_pucker;pucker==A_G_C3p_endo;C4';O4';1.445;0.009;1212816;1.450;0.005;1.425;1.466;1.409;1.481;
sugar_pucker;pucker==A_G_C3p_endo;C1';O4';1.413;0.009;1212816;1.412;0.005;1.389;1.433;1.374;1.449;
sugar_pucker;pucker==A_G_C3p_endo;C4';C5';1.504;0.009;1212808;1.506;0.007;1.478;1.531;1.461;1.559;
sugar_pucker;pucker==A_G_C3p_endo;C2';O2';1.416;0.009;1212731;1.418;0.004;1.396;1.434;1.377;1.457;
sugar_pucker;pucker==A_G_C3p_endo;C1';N9;1.470;0.011;1212763;1.472;0.007;1.442;1.497;1.403;1.519;
sugar_pucker;pucker==A_G_other;C1';C2';1.541;0.010;69590;1.527;0.008;1.492;1.553;1.463;1.577;
sugar_pucker;pucker==A_G_other;C2';C3';1.537;0.007;69590;1.527;0.010;1.489;1.561;1.279;1.588;
sugar_pucker;pucker==A_G_other;C3';C4';1.529;0.005;69590;1.522;0.009;1.481;1.554;1.413;1.594;
sugar_pucker;pucker==A_G_other;C4';O4';1.443;0.009;69590;1.447;0.009;1.415;1.473;1.373;1.539;
sugar_pucker;pucker==A_G_other;C1';O4';1.421;0.010;69590;1.407;0.009;1.375;1.435;1.341;1.522;
sugar_pucker;pucker==A_G_other;C4';C5';1.506;0.007;69575;1.508;0.009;1.471;1.541;1.445;1.566;
sugar_pucker;pucker==A_G_other;C2';O2';1.413;0.008;69555;1.416;0.006;1.388;1.438;1.360;1.508;
sugar_pucker;pucker==A_G_other;C1';N9;1.454;0.007;69565;1.470;0.010;1.432;1.510;1.374;1.580;
sugar_pucker;pucker==U_T_C_C2p_endo;C1';C2';1.531;0.010;128831;1.524;0.006;1.497;1.546;1.475;1.570;
sugar_pucker;pucker==U_T_C_C2p_endo;C2';C3';1.526;0.008;128831;1.525;0.006;1.499;1.550;1.487;1.570;
sugar_pucker;pucker==U_T_C_C2p_endo;C3';C4';1.527;0.011;128831;1.527;0.006;1.499;1.550;1.481;1.571;
sugar_pucker;pucker==U_T_C_C2p_endo;C4';O4';1.452;0.006;128831;1.453;0.005;1.430;1.473;1.413;1.490;
sugar_pucker;pucker==U_T_C_C2p_endo;C1';O4';1.411;0.008;128831;1.413;0.005;1.386;1.431;1.373;1.456;
sugar_pucker;pucker==U_T_C_C2p_endo;C4';C5';1.508;0.008;128829;1.508;0.007;1.476;1.535;1.454;1.551;
sugar_pucker;pucker==U_T_C_C2p_endo;C2';O2';1.408;0.008;128821;1.412;0.004;1.391;1.429;1.373;1.452;
sugar_pucker;pucker==U_T_C_C2p_endo;C1';N1;1.471;0.010;128823;1.471;0.010;1.436;1.535;1.416;1.564;
sugar_pucker;pucker==U_T_C_C3p_endo;C1';C2';1.533;0.009;967220;1.528;0.005;1.502;1.544;1.484;1.560;
sugar_pucker;pucker==U_T_C_C3p_endo;C2';C3';1.526;0.009;967220;1.521;0.006;1.494;1.540;1.471;1.558;
sugar_pucker;pucker==U_T_C_C3p_endo;C3';C4';1.520;0.009;967220;1.518;0.006;1.489;1.538;1.469;1.557;
sugar_pucker;pucker==U_T_C_C3p_endo;C4';O4';1.449;0.009;967220;1.450;0.005;1.424;1.466;1.406;1.479;
sugar_pucker;pucker==U_T_C_C3p_endo;C1';O4';1.411;0.007;967220;1.412;0.005;1.390;1.434;1.375;1.449;
sugar_pucker;pucker==U_T_C_C3p_endo;C4';C5';1.507;0.007;967203;1.506;0.006;1.478;1.530;1.459;1.549;
sugar_pucker;pucker==U_T_C_C3p_endo;C2';O2';1.416;0.008;967196;1.418;0.004;1.396;1.434;1.378;1.455;
sugar_pucker;pucker==U_T_C_C3p_endo;C1';N1;1.488;0.010;967105;1.480;0.011;1.440;1.547;1.417;1.584;
sugar_pucker;pucker==DA_DG_C2p_endo;C1';C2';1.517;0.008;66089;1.520;0.006;1.493;1.550;1.464;1.591;
sugar_pucker;pucker==DA_DG_C2p_endo;C2';C3';1.518;0.009;66089;1.525;0.007;1.496;1.553;1.454;1.606;
sugar_pucker;pucker==DA_DG_C2p_endo;C3';C4';1.528;0.008;66089;1.527;0.006;1.497;1.553;1.471;1.575;
sugar_pucker;pucker==DA_DG_C2p_endo;C4';O4';1.446;0.009;66089;1.451;0.005;1.426;1.477;1.395;1.528;
sugar_pucker;pucker==DA_DG_C2p_endo;C1';O4';1.421;0.011;66089;1.415;0.008;1.387;1.458;1.352;1.490;
sugar_pucker;pucker==DA_DG_C2p_endo;C4';C5';1.511;0.008;66057;1.515;0.007;1.487;1.543;1.442;1.574;
sugar_pucker;pucker==DA_DG_C2p_endo;C1';N9;1.456;0.008;66077;1.461;0.007;1.428;1.491;1.385;1.523;
sugar_pucker;pucker==DA_DG_C3p_endo;C1';C2';1.528;0.011;7861;1.526;0.009;1.486;1.561;1.457;1.577;
sugar_pucker;pucker==DA_DG_C3p_endo;C2';C3';1.516;0.010;7861;1.522;0.007;1.488;1.559;1.481;1.584;
sugar_pucker;pucker==DA_DG_C3p_endo;C3';C4';1.520;0.012;7861;1.518;0.008;1.482;1.553;1.472;1.571;
sugar_pucker;pucker==DA_DG_C3p_endo;C4';O4';1.443;0.008;7861;1.445;0.007;1.409;1.483;1.398;1.510;
sugar_pucker;pucker==DA_DG_C3p_endo;C1';O4';1.420;0.013;7861;1.419;0.008;1.390;1.457;1.380;1.484;
sugar_pucker;pucker==DA_DG_C3p_endo;C4';C5';1.505;0.008;7858;1.514;0.008;1.480;1.549;1.430;1.565;
sugar_pucker;pucker==DA_DG_C3p_endo;C1';N9;1.467;0.013;7858;1.461;0.008;1.425;1.496;1.397;1.513;
sugar_pucker;pucker==DA_DG_other;C1';C2';1.525;0.011;27049;1.523;0.008;1.490;1.553;1.452;1.583;
sugar_pucker;pucker==DA_DG_other;C2';C3';1.529;0.011;27049;1.529;0.009;1.497;1.561;1.433;1.597;
sugar_pucker;pucker==DA_DG_other;C3';C4';1.531;0.010;27049;1.526;0.009;1.489;1.557;1.453;1.579;
sugar_pucker;pucker==DA_DG_other;C4';O4';1.438;0.006;27049;1.445;0.007;1.412;1.476;1.380;1.513;
sugar_pucker;pucker==DA_DG_other;C1';O4';1.427;0.011;27049;1.410;0.009;1.378;1.448;1.352;1.481;
sugar_pucker;pucker==DA_DG_other;C4';C5';1.504;0.006;27000;1.514;0.008;1.478;1.550;1.442;1.590;
sugar_pucker;pucker==DA_DG_other;C1';N9;1.454;0.010;27034;1.461;0.007;1.422;1.494;1.391;1.575;
sugar_pucker;pucker==DU_DT_DC_C2p_endo;C1';C2';1.519;0.010;49389;1.520;0.006;1.495;1.550;1.468;1.625;
sugar_pucker;pucker==DU_DT_DC_C2p_endo;C2';C3';1.518;0.010;49389;1.524;0.008;1.492;1.553;1.224;1.604;
sugar_pucker;pucker==DU_DT_DC_C2p_endo;C3';C4';1.526;0.010;49389;1.528;0.006;1.500;1.557;1.467;1.620;
sugar_pucker;pucker==DU_DT_DC_C2p_endo;C4';O4';1.447;0.010;49389;1.451;0.006;1.424;1.481;1.332;1.559;
sugar_pucker;pucker==DU_DT_DC_C2p_endo;C1';O4';1.419;0.010;49389;1.414;0.008;1.386;1.452;1.284;1.499;
sugar_pucker;pucker==DU_DT_DC_C2p_endo;C4';C5';1.511;0.011;49335;1.514;0.007;1.485;1.545;1.416;1.588;
sugar_pucker;pucker==DU_DT_DC_C2p_endo;C1';N1;1.474;0.013;49340;1.488;0.016;1.430;1.554;1.351;1.621;
sugar_pucker;pucker==DU_DT_DC_C3p_endo;C1';C2';1.518;0.010;8671;1.527;0.009;1.478;1.560;1.358;1.594;
sugar_pucker;pucker==DU_DT_DC_C3p_endo;C2';C3';1.518;0.010;8671;1.523;0.008;1.491;1.562;1.283;1.607;
sugar_pucker;pucker==DU_DT_DC_C3p_endo;C3';C4';1.518;0.008;8671;1.518;0.008;1.483;1.553;1.467;1.649;
sugar_pucker;pucker==DU_DT_DC_C3p_endo;C4';O4';1.446;0.009;8671;1.446;0.008;1.411;1.478;1.288;1.511;
sugar_pucker;pucker==DU_DT_DC_C3p_endo;C1';O4';1.413;0.009;8671;1.420;0.008;1.387;1.463;1.372;1.613;
sugar_pucker;pucker==DU_DT_DC_C3p_endo;C4';C5';1.509;0.011;8662;1.515;0.007;1.486;1.549;1.477;1.576;
sugar_pucker;pucker==DU_DT_DC_C3p_endo;C1';N1;1.492;0.010;8654;1.491;0.017;1.438;1.560;1.367;1.607;
sugar_pucker;pucker==DU_DT_DC_other;C1';C2';1.526;0.013;42575;1.523;0.008;1.492;1.556;1.462;1.621;
sugar_pucker;pucker==DU_DT_DC_other;C2';C3';1.516;0.013;42575;1.531;0.010;1.498;1.561;1.236;1.581;
sugar_pucker;pucker==DU_DT_DC_other;C3';C4';1.533;0.009;42575;1.527;0.008;1.491;1.558;1.466;1.592;
sugar_pucker;pucker==DU_DT_DC_other;C4';O4';1.438;0.008;42575;1.444;0.007;1.412;1.470;1.372;1.499;
sugar_pucker;pucker==DU_DT_DC_other;C1';O4';1.413;0.016;42575;1.409;0.009;1.378;1.451;1.296;1.493;
sugar_pucker;pucker==DU_DT_DC_other;C4';C5';1.509;0.010;42539;1.514;0.007;1.481;1.544;1.418;1.583;
sugar_pucker;pucker==DU_DT_DC_other;C1';N1;1.472;0.008;42520;1.489;0.017;1.426;1.561;1.344;1.617;
